"lambda"	"maxfitness"	"alpha"	"Q"	"theta"
"406"	0.260992335892263	0.0432281284804283	0.5	2	0.361190717728893
"407"	0.530730900515742	4.09155014293691	0.5	2	0.88959054420547
"408"	0.148941093823939	0.0404119339416997	0.5	2	0.404879046506005
"409"	0.0126611407535221	0.704025133743013	0.5	2	0.39682570442341
"410"	0.0952691891230643	1.76668519538346	0.5	2	0.685349958868146
"411"	0.257807893297615	0.588235991131585	0.5	2	0.397198290640265
"412"	0.1264245018363	0.213341544358198	0.5	2	3.13591365388237
"413"	0.261207125141265	0.367538990391469	0.5	2	0.717218663699048
"414"	0.777040297868562	1.25217530002604	0.5	2	3.14153637732566
"415"	0.247506644568386	1.25028698387353	0.5	2	0.313313889912556
"416"	0.151599273077192	3.39058360796597	0.5	2	2.43200413610553
"417"	0.0973932537250221	0.773777535483027	0.5	2	1.51426759152903
"418"	0.0808535200341983	3.75653320789008	0.5	2	0.422788527044899
"419"	0.0820876536890864	3.55321345332032	0.5	2	2.12438736048351
"420"	0.00176167311146855	7.92415296232074	0.5	2	0.423875609034799
"421"	0.107706718621704	0.8410994403456	0.5	2	0.977508595556632
"422"	0.28353233539161	0.0012156065427918	0.5	2	0.205858928953546
"423"	0.0158935497769778	1.61355848848022	0.5	2	3.05606175392451
"424"	0.0589397395960987	1.00088056354608	0.5	2	0.840724703307054
"425"	0.0186759935691953	1.49761343989043	0.5	2	1.46748413625033
"426"	0.112912595458329	0.423070311342051	0.5	2	1.63961598920436
"427"	0.071289265427121	0.199875310664364	0.5	2	2.06169696055958
"428"	0.240157830520513	0.781886125511992	0.5	2	2.52864905994882
"429"	0.216379410951378	6.62744363267955	0.5	2	2.99784366426739
"430"	0.255339549845996	3.03925392442422	0.5	2	0.261173226433206
"431"	0.133350470475852	1.24370373812178	0.5	2	2.7619426570607
"432"	0.014073823671788	0.417275986333071	0.5	2	0.503027984723242
"433"	0.136078282631934	1.51772228437558	0.5	2	0.842520008077275
"434"	0.015943681015844	2.87709766834274	0.5	2	2.32777921634213
"435"	0.107915503717959	2.34900114492747	0.5	2	2.96607825388769
"436"	0.454147110982279	0.58965471330337	0.5	2	3.13035883178174
"437"	0.280281702445912	0.884590116857317	0.5	2	2.00445290882362
"438"	0.850269559049068	0.00551723001558902	0.5	2	2.76626911073772
"439"	0.259045266537907	1.3568496043767	0.5	2	2.65364888959632
"440"	0.229501279129164	1.40021513118831	0.5	2	1.61267547794964
"441"	0.522222408017178	0.267872078825705	0.5	2	1.93037154847761
"442"	0.0669657859536221	0.285687127120353	0.5	2	0.831674413274718
"443"	0.0307297851890326	0.474506255790984	0.5	2	0.394527366494124
"444"	0.408786568028813	3.31993680608503	0.5	2	1.39414643641219
"445"	0.0211965618029277	13.0309681984177	0.5	2	1.18150192213749
"446"	0.0609772495925427	1.08095761311641	0.5	2	0.859419568240361
"447"	0.211264809584843	2.42265132464827	0.5	2	0.616509160949735
"448"	0.025710591301322	0.712443728197552	0.5	2	0.420846986057638
"449"	0.279245745746379	2.67660505399168	0.5	2	1.47391749697992
"450"	0.131629257183522	0.343611843345168	0.5	2	2.32482756699409
"451"	0.419470336635537	0.948719701534562	0.5	2	1.37230010288185
"452"	0.151387072532418	0.313408578594158	0.5	2	0.576105806673568
"453"	0.0938880234025419	2.05098503739745	0.5	2	1.39396093766828
"454"	0.24370286631489	1.79416025318451	0.5	2	2.38910963422307
"455"	0.0383516864851117	4.14927317350656	0.5	2	2.53842490980363
"456"	0.392816711945419	1.67796140573241	0.5	2	2.22278587691383
"457"	0.326945307461505	1.10195545201152	0.5	2	2.55771546034964
"458"	0.0930492096580565	5.26889408538597	0.5	2	0.832455275789348
"459"	0.163891918137973	0.148589545579663	0.5	2	2.98724115232164
"460"	0.0119346384788846	1.19478398540728	0.5	2	0.220656651075212
"461"	0.347968129796867	4.70336280734957	0.5	2	1.99408981146759
"462"	0.278737861646299	4.04339013150179	0.5	2	0.190667343934481
"463"	0.247437035097721	1.02459020398878	0.5	2	0.790635930920061
"464"	0.544495541204639	0.34749111351952	0.5	2	0.866048720074
"465"	0.0541559014469385	0.35626001594178	0.5	2	2.29257672601711
"466"	0.154549002523256	1.9099395902357	0.5	2	0.49480392522101
"467"	0.452279270042605	0.398262926482898	0.5	2	1.82362611156455
"468"	0.14432683046067	0.332013295154115	0.5	2	3.11879602017851
"469"	0.222088855124059	0.564504885395915	0.5	2	2.10978545287259
"470"	0.0291559270583093	7.51106205038354	0.5	2	0.792508801801222
"471"	0.134375829715282	3.87240778874506	0.5	2	2.22619295606663
"472"	0.408653463778978	0.734279472778546	0.5	2	3.13963130322882
"473"	0.0338251971639693	6.55948228895818	0.5	2	2.7072389142931
"474"	0.0234942435286939	0.0407898659428444	0.5	2	1.90856498730109
"475"	0.194290949214272	2.40370055538226	0.5	2	1.40616803155988
"476"	0.0140147984959185	0.543467955686777	0.5	2	2.98427814195179
"477"	0.120515213627368	0.72865252546497	0.5	2	2.18904132270055
"478"	0.528075139571853	1.28985106475746	0.5	2	2.65187021893612
"479"	0.369322806952481	1.02586579126154	0.5	2	0.39277393190225
"480"	0.10775841306895	2.76953086731839	0.5	2	0.151586352031444
"481"	0.268739068872275	0.0636818334404514	0.5	2	2.62742808210301
"482"	0.128874052129686	4.61307185835521	0.5	2	0.667709489946093
"483"	0.12795261926949	0.17054974952341	0.5	2	1.53717117961255
"484"	0.0352102532982826	4.49625552292	0.5	2	0.356411275125925
"485"	0.328564833018755	0.505577502847333	0.5	2	0.365575931704943
"486"	0.125101437885314	0.362710131894104	0.5	2	0.818244215270207
"487"	0.018589357752353	0.225869406272022	0.5	2	2.85282336036678
"488"	0.0656363601796329	0.613126391049896	0.5	2	0.942200443778959
"489"	0.0989291684281557	2.01702290301331	0.5	2	1.06764220488611
"490"	0.15177121683115	1.83496972499824	0.5	2	2.4185607791529
"491"	0.0114737542275388	3.41077341055358	0.5	2	0.352137237072227
"492"	0.0332410276867449	0.652863591660625	0.5	2	0.719820671237392
"493"	0.303068042157178	5.81988645274954	0.5	2	2.53547869373334
"494"	0.148854895837263	1.94030423618585	0.5	2	0.821768245945944
"495"	0.107499967049807	1.92407353064741	0.5	2	1.29818763138851
"496"	0.0450884894014595	3.59652426919691	0.5	2	2.83648163281109
"497"	0.216445847964826	2.71704033975643	0.5	2	2.93475790049211
"498"	0.225881911805811	2.32560361606537	0.5	2	1.35419547711723
"499"	0.0945433914661408	0.0255125754374019	0.5	2	0.844404974365116
"500"	0.0863527673460025	2.16525910156311	0.5	2	2.14781622539549
"501"	0.420972077385126	2.42019745366333	0.5	2	2.85296043213351
"502"	0.271264069518986	0.167655016985282	0.5	2	1.00636657987037
"503"	0.222773055351319	0.754931881147653	0.5	2	2.86663843748877
"504"	0.256166358283701	0.162313061070977	0.5	2	1.72301529214865
"505"	0.0308857046999037	3.63538192007681	0.5	2	0.263080776518895
"506"	0.368373774000381	2.46417912667226	0.5	2	2.57151160950606
"507"	0.0107850854285061	0.841023248821196	0.5	2	2.22843277654129
"508"	0.239395101360025	1.24073203999499	0.5	2	2.96146946214159
"509"	0.0480473917295175	0.766438137242443	0.5	2	2.5219887406455
"510"	0.260429156190696	0.977041272887549	0.5	2	0.259640681499415
"511"	0.176079962021651	0.00780163307560734	0.5	2	2.95629839051713
"512"	0.178066151996262	3.18514492866185	0.5	2	2.94595667078299
"513"	0.053479433991015	1.28339098044792	0.5	2	1.55704295555749
"514"	0.029979981854558	1.62935186336937	0.5	2	1.08986230374527
"515"	0.586089824978391	4.03069419659329	0.5	2	2.02579477407226
"516"	0.261399472123923	2.96610226677573	0.5	2	2.66924229139838
"517"	0.28908421321023	0.818997786459932	0.5	2	0.964239533589798
"518"	0.862173945417439	0.389920545025249	0.5	2	2.64639490570163
"519"	0.0609587679617107	10.2440553224827	0.5	2	2.88758921206977
"520"	0.0545465175993741	2.06943170515852	0.5	2	0.790972584211593
"521"	0.129540753085166	2.41613425909506	0.5	2	2.48085643477129
"522"	0.691780152883301	1.04425141681808	0.5	2	2.02031765340249
"523"	0.00849410190051185	0.933053060933717	0.5	2	0.738108130309181
"524"	0.00530401639498612	0.246963506848996	0.5	2	0.425491671230276
"525"	0.100639250975107	1.28515133905643	0.5	2	0.752101164832378
"526"	0.0447266238589598	0.28186509229895	0.5	2	0.623068794184789
"527"	0.043650274611494	0.662250692855834	0.5	2	1.65986952605689
"528"	0.189275783828238	1.48838316856077	0.5	2	2.23720602207361
"529"	0.280422045209783	2.04613755127902	0.5	2	1.74432619254177
"530"	0.408385509608274	0.593033697964909	0.5	2	2.61983969415334
"531"	0.267879083185437	0.999277844853896	0.5	2	1.40076562211642
"532"	0.0544117218425882	4.50249449816998	0.5	2	3.04464041893435
"533"	0.180938295452836	2.73555574941324	0.5	2	1.89674806170728
"534"	0.729172263624978	3.99715735391637	0.5	2	2.65388572286709
"535"	1.00262293416866	5.96241029004734	0.5	2	1.61612513606461
"536"	0.278792674819852	0.267148640132002	0.5	2	1.91221550187396
"537"	0.197761128574539	2.8930720563052	0.5	2	1.24251675201578
"538"	0.0375480210408568	2.09469448517925	0.5	2	0.449812755249619
"539"	0.000330130010843277	1.00861044496229	0.5	2	1.12340725668435
"540"	0.11472067059949	5.67177562000241	0.5	2	1.98589362421207
"541"	0.0879959021694958	2.47734337655466	0.5	2	3.02701648683826
"542"	0.207928398429396	0.585521504217787	0.5	2	2.61332765988383
"543"	0.101905153878033	0.508311989215178	0.5	2	1.70392039958116
"544"	0.188322219244185	5.59870224703888	0.5	2	2.77820255483071
"545"	0.792574247742118	0.0738965081426946	0.5	2	1.02414080046657
"546"	0.0141780451478028	0.199372112598267	0.5	2	0.767584459373745
"547"	0.252551653786542	0.397848858989451	0.5	2	1.57196305516524
"548"	0.0741517837159336	1.48708725527253	0.5	2	1.24844661291543
"549"	0.109758340939879	0.228637145547361	0.5	2	0.655882958832173
"550"	0.0608055363409221	1.4470187454609	0.5	2	1.96092633124124
"551"	0.110132680553943	4.17073315777157	0.5	2	1.0732264572412
"552"	0.00555940071215257	7.47460697297498	0.5	2	1.53157421157351
"553"	0.276604192695561	1.28915705735625	0.5	2	2.25693054726783
"554"	0.165884430698099	3.56119238951152	0.5	2	2.59873108753514
"555"	0.168755863285639	1.30606513798468	0.5	2	2.13076829534935
"556"	0.0528108956161468	0.273466021435188	0.5	2	1.8507898546092
"557"	0.044014660641551	1.63506805987484	0.5	2	2.3680108167212
"558"	0.115655462950798	2.96245020092363	0.5	2	2.24586555717801
"559"	0.00349581793193648	0.225753509515439	0.5	2	1.06403846711882
"560"	0.0576216542162001	0.33693644147917	0.5	2	0.913033144455296
"561"	0.282182094437962	1.12401299885403	0.5	2	2.9144445844181
"562"	0.0862532402388752	0.331897748011148	0.5	2	2.84491626839895
"563"	0.462735636353955	2.24159625168964	0.5	2	2.75134534652018
"564"	0.248161261334064	2.60175542358311	0.5	2	2.89259377947866
"565"	0.0898952951654792	0.72880390666223	0.5	2	0.585588715229059
"566"	0.000687934368084166	0.754830866749689	0.5	2	2.98962213415052
"567"	0.441906166188708	0.0569728699393978	0.5	2	1.88371260581393
"568"	0.440671854806726	2.84607523722863	0.5	2	2.33328408125328
"569"	0.204320378872008	10.6242737501436	0.5	2	2.96227105127956
"570"	0.128810304123908	0.452490657148998	0.5	2	1.50378254459045
"571"	0.0904417996294797	0.0122071776542581	0.5	2	2.19433513900354
"572"	0.13746661581099	6.26114347480912	0.5	2	0.775614145339538
"573"	0.304704002547331	2.54477252155957	0.5	2	1.95360635438054
"574"	0.232887091479244	0.758117077650255	0.5	2	1.33060686301392
"575"	0.327046444422868	0.646964293305755	0.5	2	1.22610324857891
"576"	0.0685487329959869	7.96792574494954	0.5	2	1.41869039526945
"577"	0.221049184716287	0.403563157282302	0.5	2	1.54104875077467
"578"	0.153763580804894	0.437417768618654	0.5	2	1.12806557259619
"579"	0.00275905535477656	5.55585638952533	0.5	2	0.268394732815076
"580"	0.548659935195871	1.86251819920397	0.5	2	2.70665196961592
"581"	0.0893335456028581	2.78587235123944	0.5	2	0.626296413519518
"582"	0.448360146300669	0.43322182123393	0.5	2	0.940365352025735
"583"	0.080898033734411	0.635676385608867	0.5	2	0.0478683304566739
"584"	0.28959986901093	0.0753143685884326	0.5	2	0.689252722211047
"585"	0.351463353617077	2.07548683512963	0.5	2	2.37485506140004
"586"	0.237992301334743	2.0465642838783	0.5	2	1.80900665259398
"587"	0.149090202144327	0.76821884286293	0.5	2	1.8144352511969
"588"	0.0955236114561558	0.46422481670038	0.5	2	2.00271165595059
"589"	0.0478234040716971	0.359986639239306	0.5	2	2.45137914822684
"590"	0.306013581512456	2.74604182339848	0.5	2	2.51372571851461
"591"	0.663587200608025	0.0300389576166217	0.5	2	2.28083811481684
"592"	0.228114868133309	1.30422692143868	0.5	2	0.499642527499645
"593"	0.472759814162679	0.556086588162576	0.5	2	0.653313158166804
"594"	0.00777324099926424	1.38875666330384	0.5	2	1.29455013166633
"595"	0.0786910329014063	0.650403025291693	0.5	2	0.256414331246119
"596"	0.0636606927961111	2.24055851686472	0.5	2	0.91643269396875
"597"	0.0514875932596624	0.373140110293916	0.5	2	0.572698770676843
"598"	0.0672290506772697	0.791682790534554	0.5	2	2.35972557140177
"599"	0.129541873373091	7.63021798798819	0.5	2	1.48593776964966
"600"	0.0456433814584347	0.365448264859468	0.5	2	0.348896537055492
"601"	0.00535165289826811	4.02321982335009	0.5	2	1.66784252321565
"602"	0.235978195062819	0.816413797801017	0.5	2	1.68061094682032
"603"	0.773760376456094	1.36786981441834	0.5	2	0.613723192194382
"604"	0.00239733150910075	2.32125949115006	0.5	2	0.717211475651066
"605"	0.244531307919862	0.60265069933858	0.5	2	1.55586475717795
"606"	0.0872681737877429	0.285908859995336	0.5	2	2.93712505920806
"607"	0.135439989250153	0.956320376260965	0.5	2	1.80891936027219
"608"	0.125752127822489	2.15038650084569	0.5	2	2.83274151450586
"609"	0.0582051358185709	2.18886311538204	0.5	2	0.113354882508709
"610"	0.0637667776796708	0.76882068914355	0.5	2	3.06428182990081
"611"	0.339229963463811	1.44666553050841	0.5	2	0.227029240724864
"612"	0.638431178731807	1.54895363562037	0.5	2	3.0633153413684
"613"	0.0953410939213134	1.0278698735406	0.5	2	2.82802764062267
"614"	0.0180012190714478	0.245168621640255	0.5	2	2.28060028676177
"615"	0.302936562062109	3.2236575034112	0.5	2	1.80937548057429
"616"	0.460066967059798	1.26861121333888	0.5	2	1.51608968452366
"617"	0.147972817744643	7.13623476892812	0.5	2	1.10930819936773
"618"	0.190870567775312	0.237776939357887	0.5	2	1.00702848520138
"619"	0.0238473021366188	7.86999724565743	0.5	2	0.76801587391532
"620"	0.106224167719483	5.74462923058747	0.5	2	1.93169855561564
"621"	0.166911743192984	10.7845332908644	0.5	2	0.398141728703961
"622"	0.0116134891286492	2.64956192036549	0.5	2	0.240605315068568
"623"	0.0441724133677781	2.9654069023366	0.5	2	2.36274089425921
"624"	0.118935749586672	1.07248819306552	0.5	2	2.33422125875906
"625"	0.197772049881448	2.16773802430792	0.5	2	1.64684243147183
"626"	0.382373345253949	0.196068781170054	0.5	2	0.749133603324387
"627"	0.0376912039670011	0.163410091574847	0.5	2	1.09230726044467
"628"	0.666544441845188	1.2944480685979	0.5	2	1.6161658695556
"629"	0.295504944649202	2.71781497329437	0.5	2	2.02947441095534
"630"	0.0141668976746878	2.68424690980669	0.5	2	2.33274431129541
"631"	0.0323042258620262	0.431144856989491	0.5	2	0.866053890757952
"632"	0.176458705655476	4.49971833472989	0.5	2	2.31503584008936
"633"	0.167846105832036	0.191834193420148	0.5	2	1.29360278541698
"634"	0.00679895775392652	0.90078663415476	0.5	2	2.53200769530089
"635"	0.85829757819499	1.51927188881825	0.5	2	2.45971669725637
"636"	0.189112711130621	1.47719958081222	0.5	2	2.79255914936621
"637"	0.0693883748086101	1.86367312921721	0.5	2	2.15670306359083
"638"	0.473134261717029	5.04618690354909	0.5	2	1.0394068582563
"639"	0.265061310856583	3.06065598300044	0.5	2	1.96390320861156
"640"	0.0848049689771902	1.86918895511726	0.5	2	0.5528226820494
"641"	0.0650698503479362	1.4740469913849	0.5	2	0.586698970572793
"642"	0.498332882274814	1.93316685570747	0.5	2	1.15379678822175
"643"	0.141046132511439	1.23781328325794	0.5	2	1.36020084726501
"644"	0.288498782278706	1.02546224826161	0.5	2	1.83667713510064
"645"	0.0775651665547757	0.725427402763526	0.5	2	3.0727099379482
"646"	0.478429645647235	1.80360620079371	0.5	2	0.931769477995936
"647"	0.179097803093604	1.18855585883422	0.5	2	0.732102315434313
"648"	0.365895732847934	2.27127275394156	0.5	2	0.491699356314683
"649"	0.0739207031205297	0.744159919716991	0.5	2	2.29074768855036
"650"	0.0392507545650005	2.60377490180374	0.5	2	0.686195532101093
"651"	0.10605551386252	2.3987939421698	0.5	2	1.25223222358417
"652"	0.230465340047123	0.046270547450802	0.5	2	2.74373759977556
"653"	0.0168346195496534	4.2700327717074	0.5	2	1.52940848204789
"654"	0.461121008147426	0.0558755717969305	0.5	2	0.201252742664542
"655"	0.906026301482573	2.06594905874384	0.5	2	1.18230626595021
"656"	0.0643585589714348	4.00754138320756	0.5	2	1.8565776295904
"657"	0.267399259462001	1.01423900353656	0.5	2	0.355326792009993
"658"	0.131218589842319	2.18682911329887	0.5	2	0.378235467391133
"659"	0.319651502828173	1.34510428024242	0.5	2	0.127624808656983
"660"	0.285824304273356	0.969854913969669	0.5	2	1.91186299420775
"661"	0.137097555026412	2.27552024035692	0.5	2	1.30588494529253
"662"	0.210707598251039	3.45511290807863	0.5	2	3.11968391270565
"663"	0.022091409329277	0.284591054194924	0.5	2	2.87780035614177
"664"	0.0772395509295166	1.10707409615872	0.5	2	0.404359070561205
"665"	0.068056264333427	1.98868649577596	0.5	2	1.97787803273051
"666"	0.617017923261891	0.268114940781037	0.5	2	0.219090882540382
"667"	0.339912864176517	4.979680380771	0.5	2	1.62125355338663
"668"	0.21266730184758	2.62278482178255	0.5	2	2.50976894057892
"669"	0.378541420383339	0.625841770991891	0.5	2	2.82656333277123
"670"	0.141882669731023	0.457738016103047	0.5	2	0.428592852018332
"671"	0.136365538835526	1.22456452404997	0.5	2	2.43187726746094
"672"	0.0696550309658051	2.39657950967116	0.5	2	0.667161359411399
"673"	0.463008057673402	0.375084161063237	0.5	2	2.29253553536421
"674"	0.165658626964059	1.39450350409165	0.5	2	0.679266100239585
"675"	0.151000077827814	3.17619438512718	0.5	2	0.354951551328283
"676"	0.287499612160324	0.0634198577769045	0.5	2	2.62519361444561
"677"	0.329040694172505	2.39105648649843	0.5	2	0.690883448697351
"678"	0.207463589674773	1.14170926486627	0.5	2	3.05748324655253
"679"	0.205193712333963	0.706929525707442	0.5	2	1.89788173398071
"680"	0.260859974651578	1.62030176474925	0.5	2	1.08812928124936
"681"	0.0424258279614151	1.51112058148536	0.5	2	1.13365854613742
"682"	0.189360027006807	0.908001697826637	0.5	2	1.88037704360581
"683"	0.226812046012821	0.674272222980299	0.5	2	2.86875121888888
"684"	0.0794954739511013	0.261622624821393	0.5	2	2.19265373337767
"685"	0.0566152228973806	4.92770990402656	0.5	2	3.06404258939834
"686"	0.250060134931448	0.325216657145715	0.5	2	1.93729831124508
"687"	0.0504174421780467	1.76080912473729	0.5	2	0.160754537900329
"688"	0.206595560341122	1.13801781853847	0.5	2	0.0869294500805225
"689"	0.052813189910438	1.66984172934321	0.5	2	1.00939019162165
"690"	0.141289141206982	1.21008830317249	0.5	2	2.16118481333655
"691"	0.140702942750397	2.03826330595191	0.5	2	1.45486404961307
"692"	0.0083170847967267	3.13956418987406	0.5	2	1.41500482405919
"693"	0.158761770039943	0.38356357340149	0.5	2	1.09104354426296
"694"	0.32483129945983	1.67471369649949	0.5	2	0.156064892134901
"695"	0.119472849555314	2.78378515336621	0.5	2	2.19204338127977
